SMILES,VI,DVI
COCOCCCC=CCCCOCCCOCCCOC(CC)CC(O)C1CCCCC1,156.90680449615894,148.52785438543364
COCOCCCOCOCOCOCC=CCCCC=CCC(OCOCc1ccccc1)(CCc1ccccc1)C1CCCCC1,156.9054297546324,140.11564769016258
COC(CCOCC1CCCCC1)CCC=Cc1ccccc1,156.898208545122,173.28410839178287
COCC=CCCCCC(OCOCOC(COC=O)c1ccccc1)c1ccccc1,156.89613171531184,137.74968677482693
CCCC=CCCCCC=CCC(C=CCCCC=CCC(CCCCC=CCOC)OCC1CCCCC1)(CCC1CCCCC1)c1ccccc1,156.8929231574385,153.6792267912419
COCOCC=CCCC=CCCC=CCCC=CCC(C=CCC(OCc1ccccc1)C1CCCCC1)CCc1ccccc1,156.88783599152862,155.51414037668283
C=CC(C=Cc1ccccc1)OCCCCCCC=CCOCCC(CC)CC,156.8794673610078,146.42501805609302
CC=CCC(=O)CC(CC(=O)OCC=CCCC=Cc1ccccc1)OCOC,156.87313789632503,158.73250817646414
COCC=CCCCC=CCCOCCCCC(C=CC1CCCCC1)OCCCCCC=Cc1ccccc1,156.8671825165295,154.99863667835663
COC(C=CC1CCCCC1)(CCOCC1CCCCC1)COC,156.86698049070785,138.26663525010787
COCCCC=CCCC=CCCCCC=CCC(CC=CC1CCCCC1)OCOC,156.86288452456165,146.00399131776518
CC=CCCC=CCCOCCCOCCCOCOC(C=Cc1ccccc1)(C=Cc1ccccc1)c1ccccc1,156.86114791141,156.58011665385777
COCOCC=CCCC(CCc1ccccc1)OC(C=CCCCCOCCCC=Cc1ccccc1)C=Cc1ccccc1,156.86028835807795,144.67327705717958
COCCCOCC=CCCCOCCCOCCC(C=CC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,156.85913712996154,151.52950085531
COCCCOCCCCC(=O)C=CCC(OCOCCCCCOCC=CCCC=Cc1ccccc1)CCCC1CCCCC1,156.859053617551,152.13716858180794
COCOCOCCCOC(C=CC1CCCCC1)CC(=O)CCC=CCC(C=Cc1ccccc1)(CCC=CCOCOC(c1ccccc1)c1ccccc1)OCCCOCOC,156.85735470294208,50.93041044096821
CCCOCOCCCOC(C=CCCC=CC(C=CC1CCCCC1)OC(C=CCCCCOCC1CCCCC1)(CC=Cc1ccccc1)OCOC)(CC=Cc1ccccc1)OCOC,156.85620488921398,165.71829631115568
CC=CCC(CC(CC=Cc1ccccc1)OCc1ccccc1)CC(CC=Cc1ccccc1)OCc1ccccc1,156.8555516491308,150.4473145673636
CCCOCOCCCOCC=CCC(CC=CC1CCCCC1)(CC=CC1CCCCC1)OCC=CCC(C)(CC)C=Cc1ccccc1,156.85536918130728,147.3835606214893
CC/C=C\COCCC=CCCC=CCC(C=CC1CCCCC1)OCCC(CCC=Cc1ccccc1)C1CCCCC1,156.8533568712699,136.26860249539993
COCCCC=CCC(C=CCC(CCC1CCCCC1)(OC)CCC1CCCCC1)(OC)CCC1CCCCC1,156.84659974094566,145.28967688455492
COCCCC=CCC(C=CCC(CCC1CCCCC1)(OC)CCC1CCCCC1)(CCC1CCCCC1)OC,156.84659974094566,145.28967688455492
CCCOCCCCCCOCCC(C=CC1CCCCC1)(CCc1ccccc1)OC,156.84556573278883,144.42092785554078
CCCOCCC(C=CCCC=Cc1ccccc1)OCOCCCCC=CCCCOC(C=Cc1ccccc1)(C=Cc1ccccc1)C=Cc1ccccc1,156.83875383846868,159.47007632804463
C=CCOCOCCCOCCC=CCCC=CCCC=CCC(CC)(CCOCOCCC=C)c1ccccc1,156.83736804399734,147.74559937298469
CCCCC=CCC(O)C=CCCC=CCCC(C=CC1CCCCC1)OCOCc1ccccc1,156.8342546766076,147.27158575689273
COCC=CCCOCOCOC(CCOCCC(C=CC1CCCCC1)OCCC=CCCCOC)OCC=CCCCC(c1ccccc1)CCOCOC,156.83422995515156,156.27405706916687
CCC(CCOCCC(CC)OC(CCCCCC(CC)OCc1ccccc1)CCc1ccccc1)c1ccccc1,156.83372531356022,147.6779459059949
COCOCCCC=CCC(COCCCCC1CCCCC1)(COCCCCC1CCCCC1)c1ccccc1,156.8307014371816,118.04810136439744
CC=CCC(CCCCOCOCCCCCCC=CCC(OCC=Cc1ccccc1)C1CCCCC1)(CC=CC)c1ccccc1,156.8290564510115,153.0660299159005
COC(C=CC1CCCCC1)OC1CC(CCCCc2ccccc2)OC(c2ccccc2)C1CC1CCCCC1,156.82404912231385,154.6802067926577
CCCC=CCCOCC=CCCC=CCCCOCCC(CCC=Cc1ccccc1)(CCC=Cc1ccccc1)C1CCCCC1,156.82012944977097,149.01242972131442
O=C1OC(CCCCC2CCCCC2)CC(=O)O1,156.81723236367665,167.28378207395428
CCCOCOCCCOCC=CCC(C=CC1CCCCC1)OCCCOC(C=CCCC=Cc1ccccc1)COCCC(OCC=CCCC=Cc1ccccc1)C(C)C,156.8154733893528,142.87605303568546
COCOC(CC(C=CC1CCCCC1)OCOC)C1CCCCC1,156.8063702659953,138.0168419825134
CCCCCCCCCCCCCCCCCCOC(C=Cc1ccccc1)CCCC(C=Cc1ccccc1)c1ccccc1,156.80352081372018,151.58696574105116
COCCC(CC=CCC1CCCCC1)OCCCOC(CC=CCC1CCCCC1)COC,156.79100714195567,144.34180400427613
COCOCCCCC(C=Cc1ccccc1)(COC(c1ccccc1)c1ccccc1)COC(=O)CC=CCCC,156.78816419096214,155.53317005378057
CC=CCCC=CCCOCOC(C=CC1CCCCC1)OCOCCCCCCOCOC(C=Cc1ccccc1)(C=Cc1ccccc1)CC=Cc1ccccc1,156.7865320745077,139.96687837269144
CC=CCCC=CCCC=CCCCC=CCC(C=CC1CCCCC1)C(=O)OC,156.78503054700013,150.63316733866796
CCCOCOCCCC=CCCCCCOCOC(C=CC1CCCCC1)(CCc1ccccc1)OCCC=CCCCOCCC=CCCCOCCCCC(OC)(c1ccccc1)C1CCCCC1,156.78269285321292,146.99935112863542
COCCCC=CCCCCC(C=CCCCCOCCCCCc1ccccc1)OC(=O)CCCCCCC=CCCCCOCC=CC1CCCCC1,156.7771008886618,150.74206607196516
COCOCCCOC(C=CC1CCCCC1)(OC(C=Cc1ccccc1)C=CCCC(CC=CCOC)OCCCC)C1CCCCC1,156.77241315040703,142.36871187007148
CC=CCCOCOCCCCCC(CCOCCCCCOCC1CCCCC1)OC(=O)CC=CCC(=O)OCOC(=O)CC(CCc1ccccc1)(OCC1CCCCC1)c1ccccc1,156.76877626458116,151.7179643028846
CCC(CCC=CCCCCc1ccccc1)COCC=CCCC=CC1CCCCC1,156.76363168875437,155.5191416694127
CCCCCC=CCCCCCOC(C=CC1CCCCC1)OCCCc1ccccc1,156.76327581785387,146.7394381349998
CC=CCC(=O)OCC=CCCC=CCC(CC=CCCC1CCCCC1)CC(CC=CCCC1CCCCC1)COC,156.75961321971712,157.8583515339356
COCOCCOCOCCCC=CCCCOCCC(OCC=CCCCOCCCCOCOCc1ccccc1)CC(OC)c1ccccc1,156.7594981721971,145.1342543252265
COCOCC=CCCC=CCCC=CCCCC(CCOC(CCCCC(OCOCC=Cc1ccccc1)c1ccccc1)c1ccccc1)OC,156.7583860155366,151.32537367972841
CC=CCCOCOCC=CCCC=CCC(CCOCOCCC(CC)(OCC1CCCCC1)OCC1CCCCC1)(C=Cc1ccccc1)COC,156.75763897294004,151.25786963033426
COCOC(CC=CCC1CCCCC1)OCCCO,156.75686667166607,129.8220609069865
COCC=CCCCCOCC=CCC(C=CC1CCCCC1)OCCCOC(C=CC1CCCCC1)C1CCCCC1,156.75677079279276,149.79342621216503
CC=CCCC=CCCCCCCCOCCCOCCCOCCCCCCOCCCCCCOCOCOC,156.75603148958194,152.71924959695446
COCOCCC(C=CC1CCCCC1)(CCCC(C=CC1CCCCC1)OCOCCCCC=Cc1ccccc1)CCOCC1CCCCC1,156.75465351948526,154.28470753003143
COCC=CCCCCOCCCCCOCOC(C=Cc1ccccc1)OCC1CCCCC1,156.75357631178008,142.6160162179748
CCCOCC=CCCOCC=CCCOC(C=CCC(O)C(OCOC(c1ccccc1)(CC)C1CCCCC1)C1CCCCC1)OCc1ccccc1,156.75320238644252,152.43912406082868
COC(=O)C(C=CC1CCCCC1)OCOCCCCCOCOC(CC=C(C)C)c1ccccc1,156.75023823851905,154.41538391369195
CCCCCCCC=CCCC=CCCCC(C=Cc1ccccc1)(CC=Cc1ccccc1)OC,156.74997823237877,146.56785507083654
CCCOCCC(CC(=O)CCCCC=CCCC=CCCC=CCCCOCOC(OCCCC1CCCCC1)(OCCCC1CCCCC1)OCCCC1CCCCC1)(CCc1ccccc1)OCCCC1CCCCC1,156.74902086461307,140.8554200658123
COCC=CCCC(CCc1ccccc1)OC(CCC=CCCC(CC=O)OC(CCC=C)OC(CC=C)CC=O)CC=O,156.746582493151,77.59190270796118
CCC=CCOCCCOCCCC(CCOCCCC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,156.74248976654718,147.7828586858993
CC=CCC(CC=CC)CCC=CCCC=CCCC(C=CCCC=Cc1ccccc1)OCC1CCCCC1,156.74176533439845,162.26393763387986
COCCCCCCC=CCCCCCC=CCC(CC1CCCCC1)OC,156.73932013515812,146.33018528869002
COCC=CCCOCCCCC(C=Cc1ccccc1)OCC1CCCCC1,156.7391129877497,148.27080679810564
COCC=CCC=CCCC=CCC(CC(=O)CCC=CCCC=CCCCOC)OCOCc1ccccc1,156.736397369205,147.2566289328071
CCCCCCC1CCC(c2ccccc2)(c2ccccc2)CC1CC=CCOCC(c1ccccc1)c1ccccc1,156.73400809972634,151.07348082359798
CC=CCCC=CCCOCCC(CC=CCCCOCCC=CC)(CC=CCCCOCCC=CC)CC(CCCCC1CCCCC1)(CCc1ccccc1)c1ccccc1,156.73001929691316,153.9650157662034
COCCCCCOC(CCc1ccc(OC)cc1)CCCC(OCCCOCCC(C=Cc1ccccc1)C1CCCCC1)C1CCCCC1,156.7295558098369,141.8149370935539
C=CCCCCCC=CCCCCCCOCCCCCC=CCCC(CCC=CCCC1CCCCC1)(CCC=CCCCCCOCCCCCOCCCCC=CCOC)c1ccccc1,156.7252736134786,149.50536328773427
CCCC=CCCC=CCCC=CCCC=CCC(CC(CCC=CC1CCCCC1)OC(=O)C=CCC(=O)C=CCCOC(CCC1CCCCC1)C=CCCc1ccccc1)OC,156.7231618346201,158.7001408300886
COCC=CCCCCCC(OCOCOC(C=Cc1ccccc1)C1CCCCC1)c1ccccc1,156.71980869503284,147.41189466574164
COCOCCOCCOCC=CCCC=CCCOCC=CCC(C=Cc1ccccc1)c1ccccc1,156.7090357950325,156.17790424507737
CCCOCCCOCCCOC(C=CC1CCCCC1)CCOC(CCOC(CC)c1ccccc1)C1CCCCC1,156.70743955823627,143.7616932633042
CC/C=C\CCCOCCCOCCCOCCCOCCC(CCOCC=CCCCOCC=CCCCOC(C=Cc1ccccc1)CC(O)CC)OCC1CCCCC1,156.70486425531217,141.98150177968625
COCCCC=CCCC=CCCCCC(CCOCCCC1CCCCC1)c1ccccc1,156.703746757489,143.60520076147444
COCC=CCCOCOCC=CCCOCOCC=CCC(c1ccccc1)C1CCCCC1,156.70242616750875,141.53833195955067
COCC=CCCC=CCCCC(CC=CC1CCCCC1)OCCCOCc1ccccc1,156.70117091577578,147.78114043350652
CC=CCC(CCOCCCC=CCCCOCC=CCCCOCCCCC1CCCCC1)OC(=O)CC=CC=CC,156.69685614270588,160.14148509179353
CCCOCC=CCCOCOCCCCC(C=CCC(CCOCCCOCc1ccccc1)OCC1CCCCC1)COC(=O)CCOC(CCCC=CC)OCc1ccccc1,156.69277903728837,148.43361542176655
COCCCOC(CC(C=Cc1ccccc1)c1ccccc1)OCOC,156.68719681697996,151.52416112617095
CCCCCOCCCC=CCCC=CCCCC(OCc1ccccc1)C(CC=CCOCCC=CCC(CCc1ccccc1)OCc1ccccc1)OCc1ccccc1,156.6857569373587,156.1131850231547
CCC=CCCCC=CCCOCC=CCCCC(CCC1CCCCC1)(CCC=Cc1ccccc1)OCCCCC=CCCCOCCCC=CCCCOCOCCCCC=CCCC1CCCCC1,156.67770916776237,152.3732944054673
CC=CCCCCC=CCCCCOCC=CCCC=CCC(CC(=O)OCCCCOC=O)OCOCCCCC1CCCCC1,156.67672733049886,150.2684383278977
CCCOCCC(/C=C/c1ccccc1)OCCCOCCCCCC=CCCCC(CC(OCC=CCCC1CCCCC1)CCCC(C=CC1CCCCC1)OCOCCCCCC=Cc1ccccc1)c1ccccc1,156.66899367738125,149.4027197272727
CC=CCCC=CCCC=CCCC=CCCC=CCC(CCc1ccccc1)(OCC=Cc1ccccc1)C1CCCCC1,156.66893997505989,156.50361521891966
COCC=CCCCC=CCCOC(C=CCC(CCC1CCCCC1)C=Cc1ccccc1)OC(=O)c1ccccc1,156.66575193046714,151.03960431074353
CC=CCCOCC=CCCCCCC=CCC(CC=CCOCCCOCOC)OCCCOCOC,156.6649142897036,150.66631013670977
COCOC(=O)CC(CC=CCCCCC=CCCOCC1CCCCC1)OC,156.65791772199873,151.73307856163876
CC=CCCC=CCCCOCCCOCOC(CCCC(OCC=CCCCOC)OCCCC=CCCCOC)CCCC(CC(c1ccccc1)c1ccccc1)OCCCC=CCCCOC,156.6577389545189,156.77096006927874
CCCCCCCCCCCCCOC(C=Cc1ccccc1)(CCC=Cc1ccccc1)CC(C=Cc1ccccc1)(COC(=O)C=Cc1ccccc1)COC(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,156.65534176387513,166.73525348272776
COCCCC=CCCOC(C=CCCC=Cc1ccccc1)(CCOCC1CCCCC1)OCCCc1ccccc1,156.65102070653253,153.5735900148625
CC=CCC(C=CCCCCC=CCCCCC=CCCCc1ccccc1)OCC=CCCCc1ccccc1,156.64839526208124,144.52057796072168
CCCCCOCOCC=CCC=CCC=CCC(=O)OC(CCCCC1CCCCC1)OCOCCCOCOCCCOCOCCCOCCCOCCCOCCCOCCCOC,156.64761470626541,138.73564424983675
COCOCCCCC=CCC(CCOCOC)(CC=CCCC=Cc1ccccc1)CC(=O)CC(OC)OC,156.64702078478078,143.75169291716605
COCCCC=CCCC=CCCCCCC(C=CC1CCCCC1)OCOCc1ccccc1,156.64508811740728,147.88965945595544
COCOCOCCC(C=Cc1ccccc1)OCCCCCOCC1CCCCC1,156.64359681984,148.72340323714724
COCCCOC(CC=CCCC=CCCC=CCCC=CCCC=CCCC(CC(OC)OC)c1ccccc1)c1ccccc1,156.6418053958138,149.04542944099217
CC=CCCCCC=CCCCOCCCCCC(=O)C=CCC(CCCCOCOCC=Cc1ccccc1)(OCC1CCCCC1)OCc1ccccc1,156.63741475166938,154.45639568297992
COCC=CCCOCOCCCOCOCCC(C=Cc1ccccc1)c1ccccc1,156.6343097749883,151.7135882639845
C=CCCCCCCCCOCC=CCC(C=Cc1ccccc1)OCC,156.63296620357204,141.8496408329804
CC=CCCC=CCCCCCCOCCCOCOCOCOC,156.6290448318486,152.70442194030431
C=CCCCOCCC(=O)OCC=CCCCOCOCCCCC=CCCC1CCCCC1,156.62667450892292,148.27991709880607
CCCC=CCC(CC(O)C=CC1CCCCC1)OCC1CCCCC1,156.62014849474545,148.99533342584286
CC=CCCCCCCOC(C=CC1CCCCC1)C1CCCCC1,156.61322910584235,155.95700628972935
COCC=CCCC=CCCOCCCCCCCOC(CCCCCCC1CCCCC1)OC,156.61043526861008,147.32131948157812
CC(C)=CCC(CC=CCC(OCC1CCCCC1)C(=O)O)OCc1ccccc1,156.601281473489,152.20151291029134
CC=CCOCC=CCCC=CCCC=CCCC(OCCCOC)C(C=Cc1ccccc1)C(=O)OCOC,156.59994075689013,157.8231508014549
COCOC(C=CCC(CCOCc1ccccc1)CCOCc1ccccc1)(OC)C1CCCCC1,156.59862143574483,147.19791690392063
CCCOC(C=CCCCOCCC(C=Cc1ccccc1)OCOC)OCOC,156.59810398945692,150.2329212190451
O=C(C=Cc1ccccc1)CCCCC=CCCC=CCCC=CCO,156.59639820680601,101.38063043683707
CC=CCCC=CCCCCOCC=CCC(CC(OCC=C)C=CC1CCCCC1)(C(=O)CC)C1CCCCC1,156.59494846895083,147.04667321040165
COCC=CCCCCCC(CCCCOCOCCCCOC/C=C/CCC=Cc1ccccc1)CC(OC)CC(C=Cc1ccccc1)OC,156.5943105767468,147.4784412405933
COCC=CCCCCCC(CCCCOCOCCCCOC/C=C/CCC=Cc1ccccc1)CC(CC(C=Cc1ccccc1)OC)OC,156.5943105767468,147.4784412405933
COCOCCCCCC=CCC(CC=CC1CCCCC1)OCCCCCOCOC,156.59371738275894,146.654577778955
O=C(O)CC=CCOC(OCC1CCCCC1)C1CCCCC1,156.59139518407423,149.7931238217654
CCCOCCCCCCCOCCC(=O)OC(CCC1CCCCC1)OC(CCC1CCCCC1)OCc1ccccc1,156.58359327591882,143.10107063278875
CC=CCCOCCCCCOCC=CCC(CC=CCOCCCCC)(CC=CCCC1CCCCC1)CCCC(OCOC)(CCC=Cc1ccccc1)CCC1CCCCC1,156.58051495838117,108.79130746814417
CCC(CC)CCCCC=CCCCCOCC=CCC(CCc1ccccc1)OCC=Cc1ccccc1,156.580024256265,152.64872584769597
CCCCCCC(C=CC(O)CCOCOCC=CCCOCOCc1ccccc1)OCC1CCCCC1,156.58001747179213,156.65052217136358
CCCC=CCCOCCC(CCOCC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,156.58001358902854,154.15132567351162
CCCC=CCCOCC=CCCC=CCC(CCOCOC)(CCOCOC)c1ccccc1,156.57968600280432,147.51981775291264
CCCOCCC(C=CCC(CCc1ccccc1)(OC)CCc1ccccc1)OCCCOCCCOCC=CC1CCCCC1,156.5783191566277,152.05403818616267
CCCOCCC(C=CCC(CCc1ccccc1)(OC)CCc1ccccc1)OCCCOCC=CC1CCCCC1,156.5783191566277,152.05403818616267
CC=CCCOCC=CCCC=CCCC(C=CC1CCCCC1)C(C=CCCCCOCC=Cc1ccccc1)OCOCC1CCCCC1,156.57680593337707,155.16334432621824
COCOCC(C=CC1CCCCC1)OCC=CC,156.57623169768686,141.3334092864587
COCOCCCOCCCCCOCCCCCOCc1ccccc1,156.57435790798527,151.84158978152976
CCCOC(OCOCCC(C=CC1CCCCC1)(c1ccccc1)c1ccccc1)OCOCC=CCC(C=Cc1ccccc1)(C=Cc1ccccc1)OCOCc1ccccc1,156.57297760387937,149.39096463547352
CC=CCCCCC=CCCCOCCCCCC(=O)C=CCC(C=Cc1ccccc1)OCc1ccccc1,156.57026717960863,148.40088438220997
CCCOCCC(CCC=Cc1ccccc1)OCOCCC=CCCOC(OC)C1CCCCC1,156.56823914278223,141.38911844413795
CC=CCCC=CCCC=CCCCOC(CCOCC=CCCCC1CCCCC1)OCC=Cc1ccccc1,156.5657261577725,150.38201922983643
COCCCOCCCC=CCCCOCC=CCCCOCC=CCOCCCCC(/C=C/C1CCCCC1)OC,156.56387276665552,151.16486113371562
CCCOCCCOCCC(CCc1ccc(OC)cc1)(OCC=CCC(OCC1CCCCC1)CCCCC=CCCCCCc1ccccc1)OCCCCCCc1ccccc1,156.55168696448214,176.06104316912672
COCOCCCCCCCOCCCC=CCCCOCC(OCCCC=Cc1ccccc1)C1CCCCC1,156.5475700629877,149.39848202922283
COCOCCCCCCOCCCC=CCCCOCC(OCCCC=Cc1ccccc1)C1CCCCC1,156.5475700629877,149.39848202922283
CC=CCCC(C=Cc1ccccc1)(COCOCC1CCCCC1)CC=CCCC=CCCC=CCC(CCOCOC)COCOC,156.54497277474155,155.41647404847518
CCCC=CCCC=CCCC(CCC=CC1CCCCC1)(OCC1CCCCC1)C=Cc1ccccc1,156.54172849904162,144.7157776269603
CC=CCOCOCCCC=CCC(=O)C=CCC(CCOCOCC1CCCCC1)OCOC,156.53947159322422,151.0901238334052
CCOC(CCC1CCCCC1)OC(C=CCCCC=Cc1ccccc1)CCC1CCCCC1,156.5369806903751,163.00531511806616
CCCOCC=CCCC=CCCCCCCOCC=CCCCCC=CCC(CC=CCCCc1ccccc1)OCc1ccccc1,156.53594697824258,158.42434114967187
CCCOCCCCCCCC=CCCC=CCCOCCCOC(C=CCC(OCCCC1CCCCC1)(OCCCC1CCCCC1)C(C)C(=O)CC)CC(CC=CCC(CCOCCCC1CCCCC1)OCCCC1CCCCC1)OC,156.53411567820004,156.2403671095156
CCC=CCCCC=CCCCC=CCCC(=O)OC/C=C/COCCCOCc1ccccc1,156.5286508829092,167.65149159578442
CCCCC=CCCC=CCCCCCC=CCCOCCC=CCOCCC=CCOCCCOCOC,156.52666981273876,150.5634266204896
CCCCCOCOCCCOCC=CCCC=CCCOCOC(CCC=CC1CCCCC1)OCOC,156.5263721572461,138.1970931338087
CCCC=CCCC=CCCC=CCCC(CCC=CCCC=Cc1ccccc1)OCC=CCCC(C=Cc1ccccc1)CCC=Cc1ccccc1,156.52576736532646,144.85263206967477
COCCC(CC=CC1CCCCC1)OCOC,156.52538127949515,149.19427873140336
COCOCCCC=CCC(OCC=CCCCOCC=Cc1ccccc1)C(=O)OC,156.52385054732974,157.95261324782496
CCCCOC(=O)C1CCCCC1,156.51863860022198,142.6171937975455
COCCCCCOC(=O)CCCCC=CCC(OCC1CCCCC1)C1C=CCCO1,156.51599677446265,126.33129909455023
C=CC(CO)OCOCCCOC(=O)CC(CC=CCCC=CCOC)C=CCCC1CCCCC1,156.51594164487673,144.45278446478775
COCC=CCCC=CCCC=CCCCOC(CC)(CC)c1ccccc1,156.50864880793603,146.81097048551624
CCCC=CCC(CCC=CC1CCCCC1)OCCCOC(=O)C1CC=CCC1CCCCC,156.50496116981193,147.14674844897797
CCCC=CCC(O)(CCOCC=CCCC=CC1CCCCC1)CCCCC=CC(CCOCOC)c1ccccc1,156.50158122775477,155.30552036233124
CC=CCOCOCCCC=CCC(=O)C=CCC(CC(=O)OC)OCOC(OCc1ccccc1)c1ccccc1,156.50021772770415,143.93830341821769
COC(C=Cc1ccccc1)OCCCOCCC(C=Cc1ccccc1)C1CCCCC1,156.49794222589853,143.43614831732484
CCC(O)C=CCC(CCCCc1ccccc1)COCOC,156.49510370499766,153.3913352299212
CCCCCC=CCCC=CCCOCC=CCCOCCCOCOC(CCCC(=O)C=Cc1ccccc1)OCC=CCCCC,156.48635427068916,145.75279431059963
CC=CCC(CCC=CCCOC(C=CC1CCCCC1)OCc1ccccc1)OCc1ccccc1,156.47628258999447,154.8496973045018
CCCC=CCCCCCCCC=CCCCOCCC(OCOCCCc1ccccc1)(CC=Cc1ccccc1)OCOCCCc1ccccc1,156.4749389756818,157.45162036598373
CC=CCCC=CCCC=CCCCCC=CCC(CCOCCC)(CCOCCC)c1ccccc1,156.46861472855977,150.00625830202557
COCCC=CC(CCCC(C=CC1CCCCC1)OCCCCCOCCC=Cc1ccccc1)OCCCCCOCC=CCC(C=CCCCOCC=CCCCOC)(OCC1CCCCC1)OCC1CCCCC1,156.46799051274007,156.7083794819917
O=C(C=CCOCC=CCCCCCCOC(CCOCC=CCCC(c1ccccc1)c1ccccc1)c1ccccc1)CC=CCO,156.46745802079985,109.39246766480167
COCC=CCCOCCC(CC=CCOCC=Cc1ccccc1)(CC=CCOCC=Cc1ccccc1)CCOCC1CCCCC1,156.4646150219985,144.63656948281408
CC=CCCC=CCC(CC=CCC(CCOCCCOCCCOCCCOC)OCCCOCCCOCCCOCCCOC)(CCCCOCC1CCCCC1)c1ccccc1,156.46398142052902,143.09471505665624
CC=CCCC=CCCC=CCCCCOCC=CCC(C=CCCCOCC=Cc1ccccc1)OCCCCCC=CCCCCOCC=Cc1ccccc1,156.45976748344657,159.0409241188132
CC=CCCC=CCCCCCCC=CCCCC(C=Cc1ccccc1)OCOC,156.45657044092349,145.09734008097035
CCC=CCCCCC=CCCOCC=CCCCCOC(CC(C=CC1CCCCC1)OCCCOCOC)C1CCCCC1,156.45550391988021,145.05447025560176
CCCC=CCC(O)C=CCCC=CCC(C=CC1CCCCC1)(OC)CCC1CCCCC1,156.4530212172613,112.66328734544598
CCC=CCCC(CCC=CCOCCCCCC=Cc1ccccc1)C(=O)C=CCCCCC=Cc1ccccc1,156.45244727678988,100.73102547568234
COC(=O)CC=CCCOCCC=CCC(CC(CCCCC1CCCCC1)OCCC=CC(=O)OC)OCCC=Cc1ccccc1,156.44433127478982,156.68404582919183
CC=CCCCCOC(C=CCCCC(=O)C=CCC(c1ccccc1)C1CCCCC1)OCC1CCCCC1,156.44375593055696,146.8254520598647
O=C(O)C=CCCC=CCCOCC=CCC(C=Cc1ccccc1)OCOCCCCC=CCCC(c1ccccc1)C1CCCCC1,156.43874183265456,135.83889915916689
COCC=CCCOCOCCCC=CCCC=CCCC=CCC(OCOCC1CCCCC1)(C(=O)C1CCCCC1)c1ccccc1,156.43221023861554,145.77101305795532
COCOCCC(c1ccccc1)C(CCOCOCC1CCCCC1)OCCC(c1ccccc1)C1CCCCC1,156.4303677011629,142.07551897408206
CC=CCCC=CCCC=CCCCOCC=CCC(CCOCC1CCCCC1)(CCC=Cc1ccccc1)CCC=Cc1ccccc1,156.42807073868804,162.84524892615454
COCC=CCC(C=CCCC=CCCCCC=CCCC=Cc1ccccc1)OCc1ccccc1,156.42145325797705,158.63041238138618
CC=CCCC=CCCC=CCCOC(CC(OCC=Cc1ccccc1)C1CCCCC1)CC(OCCCC1CCCCC1)c1ccccc1,156.41867000518224,154.87082822384554
COCOCOCCCC=CCCC=CCCOC(C=CC1CCCCC1)(CC=CC)OCCCc1ccccc1,156.4177559559831,166.66341993917004
CCC=CCCC(CCC=CCOCCCCC=CCCCCC(OC)CC)CCc1ccccc1,156.41389862628208,144.35384712457036
CCCCCC=CCCOCC=CCCC=CCC(C=CCC(CCCC1CCCCC1)OCCCCC1CCCCC1)OCOC,156.4138581365215,140.9353708188338
CCCOCOCCCOCC=CCCCCCC=CCCCCC(OCc1ccccc1)C(CCCCC=CCCCOCOCCCC=CCC(CCc1ccccc1)OCc1ccccc1)OCc1ccccc1,156.41331849839185,157.3017011010299
CCCC=CCCC=CCCCCCCOCCCOCOC,156.41151200812118,153.34427141337363
C=CCOCCCC=CCCC=CCCC=CCC(OCC1CCCCC1)C(C=CC1CCCCC1)COCOC,156.40718898562545,151.12566632015785
CCCC=CCCC=CCCC=CCCOCC=CCC(C=Cc1ccccc1)OCCCCC(OCC1CCCCC1)OCCCc1ccccc1,156.40671383881622,143.128097239658
CC=CCC(C=CCCC=CCC(CCOC(CC)CCC1CCCCC1)OC)OCC1CCCCC1,156.40418531398097,150.25232669901345
CCCOCCCOCCCC=CCCCOCC(OCCCC=Cc1ccccc1)(COC)C1CCCCC1,156.4037883085414,156.93980788813076
CCCOCCCCCCCCCOCC=CCC(CC(C=CC1CCCCC1)C1CCCCC1)c1ccccc1,156.40166220257697,148.56102103456269
C=CCCC=CCCCOCCCOCCCOCCCC(CCCC(OCC=CCCC=C)OCCCc1ccccc1)OCCCCC=CCCCOCOC,156.39815918442596,140.97898879238983
CC=CCCCCOCCC(CCOCCCC=CCCC=Cc1ccccc1)(CCc1ccccc1)C(CC)OCCCC,156.3930003207378,149.99865229008404
CCCOCC=CCCOCOCCCC=CCCC=CCCC(=O)C=CCC(c1ccccc1)C1CCCCC1,156.38828505574344,154.01575055740705
CC=CCCCCCOCOCC=CCC(CC=CCCCC)CCc1ccccc1,156.38750358058624,138.89371917137373
CC=CCOCOCCCCC(=O)CC(CC1CCCCC1)OC/C=C/C,156.38528470642152,162.14304462423308
COCC=CCCOCOCCCCCCOC(CCC1CCCCC1)(C=Cc1ccccc1)CCc1ccccc1,156.3833235275097,156.51639857723552
CCCOCCCCCCOCCC(CCOCOCCCC=CCCC=CCCC=CCCC=CCCCOCOCCCC(CC)(CC)OCCC=CCCC=CCCCOCOC)OCC1CCCCC1,156.3782578101329,143.52423582734082
